content_id,total_attempts,correct_attempts,avg_time,std_time,accuracy,failure_rate,retry_rate,part,part_difficulty
4785,12,9,17242.363,9361.887707858146,0.75,0.25,0.09090909090909091,5,0.6
4786,3,2,8333.333,7505.553499465135,0.6666666666666666,0.33333333333333337,0.0,5,0.6
4787,62,34,26446.227,29348.424224696733,0.5483870967741935,0.4516129032258065,0.22727272727272727,5,0.6
4788,5,5,13200.0,10034.93896344168,1.0,0.0,0.0,5,0.6
4789,61,40,22606.557,14577.698364882104,0.6557377049180327,0.34426229508196726,0.05172413793103448,5,0.6
4790,6,5,25333.334,21435.173586109973,0.8333333333333334,0.16666666666666663,0.0,5,0.6
4791,76,62,25421.053,22684.069686541257,0.8157894736842105,0.1842105263157895,0.10294117647058823,5,0.6
4792,23,13,29260.87,26221.46482161712,0.5652173913043478,0.4347826086956522,0.15789473684210525,5,0.6
4793,16,15,31281.25,42107.78580025314,0.9375,0.0625,0.0,5,0.6
4794,6,3,19000.0,16492.422502470643,0.5,0.5,0.0,5,0.6
4795,21,17,20380.953,12427.695645115351,0.8095238095238095,0.19047619047619047,0.05,5,0.6
4796,8,5,27250.0,19469.756767135757,0.625,0.375,0.0,5,0.6
4797,2,1,14000.0,18384.776310850237,0.5,0.5,0.0,5,0.6
4798,18,11,22166.666,22930.200994475803,0.6111111111111112,0.38888888888888884,0.0625,5,0.6
4799,11,8,26818.182,21779.89064168221,0.7272727272727273,0.2727272727272727,0.1,5,0.6
4800,44,35,29363.637,45661.59187452685,0.7954545454545454,0.20454545454545459,0.15789473684210525,5,0.6
4801,14,9,19357.143,13229.379559014984,0.6428571428571429,0.3571428571428571,0.16666666666666666,5,0.6
4802,35,25,16542.857,11629.938184911989,0.7142857142857143,0.2857142857142857,0.125,5,0.6
4803,11,6,25545.455,17569.084417599206,0.5454545454545454,0.4545454545454546,0.0,5,0.6
4804,24,18,21583.334,15421.376092285349,0.75,0.25,0.09090909090909091,5,0.6
4805,35,21,26876.172,14376.851167733486,0.6,0.4,0.12903225806451613,5,0.6
4806,16,15,21133.334,13114.150844829885,0.9375,0.0625,0.0,5,0.6
4807,217,121,25623.654,29782.374186125588,0.5576036866359447,0.44239631336405527,0.1712707182320442,5,0.6
4808,21,15,17712.5,9464.363561887241,0.7142857142857143,0.2857142857142857,0.05263157894736842,5,0.6
4809,10,9,33300.0,37028.66757287146,0.9,0.09999999999999998,0.0,5,0.6
4810,17,9,26187.5,16359.375497453033,0.5294117647058824,0.47058823529411764,0.21428571428571427,5,0.6
4811,52,22,20803.922,11897.93193432058,0.4230769230769231,0.5769230769230769,0.24390243902439024,5,0.6
4812,40,30,21750.0,18135.883116359575,0.75,0.25,0.11428571428571428,5,0.6
4813,64,35,22308.594,14216.00248179846,0.546875,0.453125,0.1875,5,0.6
4814,31,24,31411.291,26378.22242456019,0.7741935483870968,0.22580645161290325,0.06896551724137931,5,0.6
4815,11,10,26000.0,30594.11708155671,0.9090909090909091,0.09090909090909094,0.0,5,0.6
4816,17,12,28823.53,16919.793490604603,0.7058823529411765,0.2941176470588235,0.0625,5,0.6
4817,21,14,18600.0,14423.664765348572,0.6666666666666666,0.33333333333333337,0.35714285714285715,5,0.6
4818,240,103,26295.482,20835.049681482564,0.42916666666666664,0.5708333333333333,0.20207253886010362,5,0.6
4819,17,12,30705.883,28728.828521805306,0.7058823529411765,0.2941176470588235,0.13333333333333333,5,0.6
4820,25,18,20695.652,15749.270639991542,0.72,0.28,0.2631578947368421,5,0.6
4821,334,160,26046.297,23690.12500943278,0.47904191616766467,0.5209580838323353,0.21673003802281368,5,0.6
4822,6,6,34500.0,32284.671285301945,1.0,0.0,0.0,5,0.6
4823,21,13,22476.191,19648.45807593829,0.6190476190476191,0.38095238095238093,0.05,5,0.6
4824,25,17,24208.334,20080.22857713888,0.68,0.31999999999999995,0.15,5,0.6
4825,6,5,38833.332,42560.15350849509,0.8333333333333334,0.16666666666666663,0.0,5,0.6
4826,102,64,23897.059,18849.631432078942,0.6274509803921569,0.37254901960784315,0.18072289156626506,5,0.6
4827,34,29,20137.234,12445.209880643317,0.8529411764705882,0.1470588235294118,0.0625,5,0.6
4828,14,4,27089.285,14942.069913392297,0.2857142857142857,0.7142857142857143,0.16666666666666666,5,0.6
4829,68,58,24911.766,17697.06552461781,0.8529411764705882,0.1470588235294118,0.046153846153846156,5,0.6
4830,30,23,27400.0,19843.52582686301,0.7666666666666667,0.23333333333333328,0.1111111111111111,5,0.6
4831,61,42,26295.082,22830.056404000323,0.6885245901639344,0.3114754098360656,0.1320754716981132,5,0.6
4832,4,2,39500.0,39610.60464067672,0.5,0.5,0.3333333333333333,5,0.6
4833,11,8,17000.0,9939.81891183134,0.7272727272727273,0.2727272727272727,0.1,5,0.6
4834,14,9,23214.285,15418.16397045317,0.6428571428571429,0.3571428571428571,0.07692307692307693,5,0.6
4835,6,4,15666.667,9933.10961716756,0.6666666666666666,0.33333333333333337,0.0,5,0.6
4836,139,92,24992.807,18341.95965810842,0.6618705035971223,0.3381294964028777,0.12280701754385964,5,0.6
4837,37,22,27592.857,15218.758465909676,0.5945945945945946,0.4054054054054054,0.21428571428571427,5,0.6
4838,31,22,20419.355,13363.567870765619,0.7096774193548387,0.29032258064516125,0.06896551724137931,5,0.6
4839,59,47,24101.695,14253.487069115981,0.7966101694915254,0.2033898305084746,0.05357142857142857,5,0.6
4840,19,10,20052.63,11616.433207651833,0.5263157894736842,0.4736842105263158,0.1875,5,0.6
4841,56,42,22468.182,14502.239174604763,0.75,0.25,0.0784313725490196,5,0.6
4842,31,25,23777.768,14645.579843204505,0.8064516129032258,0.19354838709677424,0.06896551724137931,5,0.6
4843,18,15,26833.334,12953.53687789782,0.8333333333333334,0.16666666666666663,0.0,5,0.6
4844,38,33,24236.842,20433.721745016832,0.868421052631579,0.13157894736842102,0.0,5,0.6
4845,18,14,32647.059,24405.279081764736,0.7777777777777778,0.2222222222222222,0.058823529411764705,5,0.6
4846,17,13,22117.646,10534.955819444478,0.7647058823529411,0.23529411764705888,0.0,5,0.6
4847,20,15,19250.0,13893.864605796709,0.75,0.25,0.05263157894736842,5,0.6
4848,15,8,19857.143,10995.503576512487,0.5333333333333333,0.4666666666666667,0.25,5,0.6
4849,24,22,24391.305,16800.26820790988,0.9166666666666666,0.08333333333333337,0.09090909090909091,5,0.6
4850,16,4,21312.5,12131.055189059194,0.25,0.75,0.07142857142857142,5,0.6
4851,99,41,29295.918,35911.33746362362,0.41414141414141414,0.5858585858585859,0.25333333333333335,5,0.6
4852,32,20,26031.25,16581.148205309895,0.625,0.375,0.18518518518518517,5,0.6
4853,64,31,23630.953,14644.982705117129,0.484375,0.515625,0.2391304347826087,5,0.6
4854,70,36,24579.71,26267.518410465807,0.5142857142857142,0.48571428571428577,0.19642857142857142,5,0.6
4855,16,15,20625.0,10111.874208078341,0.9375,0.0625,0.0,5,0.6
4856,25,20,26280.0,17400.95782804307,0.8,0.19999999999999996,0.041666666666666664,5,0.6
4857,18,16,24277.777,13902.202768988278,0.8888888888888888,0.11111111111111116,0.0,5,0.6
4858,17,10,16562.5,10424.130659196479,0.5882352941176471,0.4117647058823529,0.0625,5,0.6
4859,16,11,17062.5,15918.411771697996,0.6875,0.3125,0.14285714285714285,5,0.6
4860,57,37,24127.193,14764.90793285431,0.6491228070175439,0.3508771929824561,0.1,5,0.6
4861,31,25,21379.31,9904.594147246766,0.8064516129032258,0.19354838709677424,0.0,5,0.6
4862,16,10,22171.875,10263.494673680436,0.625,0.375,0.06666666666666667,5,0.6
4863,34,17,27787.879,20724.01622477768,0.5,0.5,0.10714285714285714,5,0.6
4864,9,3,16777.777,10096.754153907306,0.3333333333333333,0.6666666666666667,0.14285714285714285,5,0.6
4865,8,8,20500.0,13815.10560427038,1.0,0.0,0.0,5,0.6
4866,41,14,29400.0,41423.88757152644,0.34146341463414637,0.6585365853658536,0.23333333333333334,5,0.6
4867,4,4,83250.0,144585.32659528998,1.0,0.0,0.0,5,0.6
4868,11,6,21400.0,19580.035183262,0.5454545454545454,0.4545454545454546,0.2222222222222222,5,0.6
4870,8,7,25375.0,16936.330349703436,0.875,0.125,0.0,5,0.6
4871,9,7,32222.223,25834.946186211506,0.7777777777777778,0.2222222222222222,0.0,5,0.6
4872,15,6,17866.666,11915.576040668468,0.4,0.6,0.2727272727272727,5,0.6
4873,11,8,17727.273,10149.787279454767,0.7272727272727273,0.2727272727272727,0.1,5,0.6
4874,12,10,25000.0,22336.27298608904,0.8333333333333334,0.16666666666666663,0.0,5,0.6
4875,11,7,24795.455,14731.26699482184,0.6363636363636364,0.36363636363636365,0.0,5,0.6
4876,12,6,18636.363,9298.09364625596,0.5,0.5,0.0,5,0.6
4877,7,6,20600.0,13885.243966167825,0.8571428571428571,0.1428571428571429,0.0,5,0.6
4878,9,6,23000.0,22627.41699796952,0.6666666666666666,0.33333333333333337,0.125,5,0.6
4879,1,1,47000.0,0.0,1.0,0.0,0.0,5,0.6
4880,9,7,28750.0,19226.098333849674,0.7777777777777778,0.2222222222222222,0.0,5,0.6
4881,5,4,26800.0,20885.401600160818,0.8,0.19999999999999996,0.0,5,0.6
4882,38,16,20447.37,11783.399611365896,0.42105263157894735,0.5789473684210527,0.09090909090909091,5,0.6
4883,12,6,22750.0,13791.466399717814,0.5,0.5,0.1,5,0.6
4884,11,7,19446.908,12764.98746928132,0.6363636363636364,0.36363636363636365,0.1,5,0.6
4885,6,5,21600.0,18782.971010998233,0.8333333333333334,0.16666666666666663,0.0,5,0.6
4886,13,6,21923.076,10128.026613162265,0.46153846153846156,0.5384615384615384,0.4444444444444444,5,0.6
4887,11,6,43454.547,74317.37836652156,0.5454545454545454,0.4545454545454546,0.0,5,0.6
4888,14,5,19461.54,10681.880176381128,0.35714285714285715,0.6428571428571428,0.0,5,0.6
4889,11,5,21454.545,16268.765388705044,0.45454545454545453,0.5454545454545454,0.2222222222222222,5,0.6
4890,3,1,13333.333,9609.02353693305,0.3333333333333333,0.6666666666666667,0.0,5,0.6
4891,10,7,20666.6,12220.183670196342,0.7,0.30000000000000004,0.1111111111111111,5,0.6
4892,9,7,24888.889,14119.529422438665,0.7777777777777778,0.2222222222222222,0.0,5,0.6
4893,5,4,15000.0,10606.601717798212,0.8,0.19999999999999996,0.0,5,0.6
4894,10,7,27900.0,24039.088538831453,0.7,0.30000000000000004,0.0,5,0.6
4895,5,4,36250.0,36751.700640922725,0.8,0.19999999999999996,0.0,5,0.6
4896,5,4,26000.0,21118.712081942875,0.8,0.19999999999999996,0.0,5,0.6
4897,6,4,37400.0,44184.83902878905,0.6666666666666666,0.33333333333333337,0.0,5,0.6
4898,11,8,21818.182,14898.444092039825,0.7272727272727273,0.2727272727272727,0.0,5,0.6
4899,13,10,20361.084,10122.918708269985,0.7692307692307693,0.23076923076923073,0.0,5,0.6
4900,14,8,17692.309,8788.103847290906,0.5714285714285714,0.4285714285714286,0.07692307692307693,5,0.6
4901,14,9,15909.091,6862.281624278407,0.6428571428571429,0.3571428571428571,0.07692307692307693,5,0.6
4902,11,4,21181.818,11973.455489692036,0.36363636363636365,0.6363636363636364,0.1,5,0.6
4903,5,4,16062.5,15127.75457010502,0.8,0.19999999999999996,0.0,5,0.6
4904,10,5,21000.0,11756.794725698932,0.5,0.5,0.1111111111111111,5,0.6
4905,14,11,32571.428,37822.89556038021,0.7857142857142857,0.2142857142857143,0.08333333333333333,5,0.6
4906,6,5,38500.0,25843.76133615229,0.8333333333333334,0.16666666666666663,0.0,5,0.6
4907,9,6,22000.0,9797.958971132713,0.6666666666666666,0.33333333333333337,0.0,5,0.6
4908,25,7,21500.0,8571.946154145231,0.28,0.72,0.19047619047619047,5,0.6
4909,10,6,18800.0,9738.811243906744,0.6,0.4,0.0,5,0.6
4910,8,4,12177.0,6854.689989864083,0.5,0.5,0.16666666666666666,5,0.6
4911,15,11,30153.846,31559.061440010526,0.7333333333333333,0.2666666666666667,0.07142857142857142,5,0.6
4912,6,4,33833.332,20370.730636544842,0.6666666666666666,0.33333333333333337,0.0,5,0.6
4913,14,7,17727.273,10780.453692594843,0.5,0.5,0.07692307692307693,5,0.6
4914,6,4,19166.666,15171.244730300366,0.6666666666666666,0.33333333333333337,0.0,5,0.6
4915,10,9,23000.0,14181.364924121766,0.9,0.09999999999999998,0.125,5,0.6
4916,20,14,23368.422,10724.895888206353,0.7,0.30000000000000004,0.11764705882352941,5,0.6
4918,12,8,28216.666,20262.36248154033,0.6666666666666666,0.33333333333333337,0.0,5,0.6
4919,8,8,27500.0,22765.889270698703,1.0,0.0,0.0,5,0.6
4920,20,12,16366.65,11442.64471764332,0.6,0.4,0.2,5,0.6
4921,16,10,17062.5,8744.283847176966,0.625,0.375,0.15384615384615385,5,0.6
4922,8,6,17125.0,12299.099850918243,0.75,0.25,0.0,5,0.6
4923,12,10,22916.666,8447.251659922333,0.8333333333333334,0.16666666666666663,0.0,5,0.6
4924,11,8,20477.273,12397.809557263809,0.7272727272727273,0.2727272727272727,0.2222222222222222,5,0.6
4925,11,7,21272.727,11376.211224224953,0.6363636363636364,0.36363636363636365,0.1,5,0.6
4926,14,12,24250.0,23152.164634710232,0.8571428571428571,0.1428571428571429,0.07692307692307693,5,0.6
4927,31,17,28290.322,15994.152157141887,0.5483870967741935,0.4516129032258065,0.10714285714285714,5,0.6
4928,10,10,21777.777,11211.353372561425,1.0,0.0,0.0,5,0.6
4929,7,5,20333.334,11325.487480310358,0.7142857142857143,0.2857142857142857,0.0,5,0.6
4930,8,4,21875.0,19111.982030727664,0.5,0.5,0.14285714285714285,5,0.6
4931,23,8,21409.092,17418.269256619726,0.34782608695652173,0.6521739130434783,0.15,5,0.6
4932,9,8,29222.223,16200.137173630488,0.8888888888888888,0.11111111111111116,0.0,5,0.6
4933,13,9,17923.076,9482.101898326997,0.6923076923076923,0.3076923076923077,0.0,5,0.6
4934,24,13,22521.738,11988.136428142734,0.5416666666666666,0.45833333333333337,0.14285714285714285,5,0.6
4935,9,4,22444.445,16606.5582761082,0.4444444444444444,0.5555555555555556,0.2857142857142857,5,0.6
4936,8,6,11875.0,5667.892024377317,0.75,0.25,0.0,5,0.6
4937,13,12,20076.924,14138.962352671302,0.9230769230769231,0.07692307692307687,0.18181818181818182,5,0.6
4938,24,16,21454.545,12304.576278872726,0.6666666666666666,0.33333333333333337,0.0,5,0.6
4939,42,39,23628.049,15778.854714381554,0.9285714285714286,0.0714285714285714,0.025,5,0.6
4940,6,4,21500.0,21435.95111022602,0.6666666666666666,0.33333333333333337,0.0,5,0.6
4941,12,9,27250.0,31235.542110056147,0.75,0.25,0.0,5,0.6
4942,1,1,32000.0,0.0,1.0,0.0,0.0,5,0.6
4943,12,10,18555.555,13229.806414977424,0.8333333333333334,0.16666666666666663,0.09090909090909091,5,0.6
4944,5,2,26500.0,16889.345754054535,0.4,0.6,0.0,5,0.6
4945,5,4,20600.0,9289.779329994873,0.8,0.19999999999999996,0.0,5,0.6
4946,10,5,20000.0,10198.03902718557,0.5,0.5,0.1111111111111111,5,0.6
4947,6,5,19500.0,17190.113437671083,0.8333333333333334,0.16666666666666663,0.0,5,0.6
4948,8,4,12625.0,6457.277179386725,0.5,0.5,0.14285714285714285,5,0.6
4949,7,3,24571.428,15393.257645877982,0.42857142857142855,0.5714285714285714,0.0,5,0.6
4950,8,5,22625.0,13308.831654206166,0.625,0.375,0.16666666666666666,5,0.6
4951,11,6,31275.0,22420.987811522587,0.5454545454545454,0.4545454545454546,0.1,5,0.6
4952,8,7,23714.285,21715.6954429608,0.875,0.125,0.0,5,0.6
4953,13,8,18727.273,14199.231733378458,0.6153846153846154,0.3846153846153846,0.08333333333333333,5,0.6
4954,45,20,29088.889,31013.063392868837,0.4444444444444444,0.5555555555555556,0.15789473684210525,5,0.6
4955,9,6,18000.0,18567.44462762714,0.6666666666666666,0.33333333333333337,0.125,5,0.6
4956,12,11,21916.666,18022.502769055303,0.9166666666666666,0.08333333333333337,0.0,5,0.6
4957,11,7,25181.818,15177.734889094498,0.6363636363636364,0.36363636363636365,0.0,5,0.6
4958,11,7,23659.092,12776.087393678437,0.6363636363636364,0.36363636363636365,0.0,5,0.6
4959,29,21,29750.0,26434.58032647836,0.7241379310344828,0.27586206896551724,0.16666666666666666,5,0.6
4960,10,6,21300.0,14024.185458620326,0.6,0.4,0.2857142857142857,5,0.6
4961,10,6,22111.111,14675.186919120013,0.6,0.4,0.0,5,0.6
4962,13,7,21307.691,20418.066409369814,0.5384615384615384,0.46153846153846156,0.2,5,0.6
4963,31,16,22774.193,16903.07600688773,0.5161290322580645,0.4838709677419355,0.1111111111111111,5,0.6
4964,39,10,20717.076,14124.629275777033,0.2564102564102564,0.7435897435897436,0.15625,5,0.6
4965,21,15,25095.238,17916.20708159169,0.7142857142857143,0.2857142857142857,0.0,5,0.6
4966,275,75,24312.363,17431.720600071723,0.2727272727272727,0.7272727272727273,0.22935779816513763,5,0.6
4968,23,12,17227.273,9870.262302597532,0.5217391304347826,0.4782608695652174,0.2777777777777778,5,0.6
4969,22,17,22045.455,14591.18217974806,0.7727272727272727,0.2272727272727273,0.1,5,0.6
4970,83,25,24560.24,13708.228699856512,0.30120481927710846,0.6987951807228916,0.3888888888888889,5,0.6
4971,33,28,21727.273,18970.820895642486,0.8484848484848485,0.1515151515151515,0.10714285714285714,5,0.6
4972,33,23,21818.182,14740.366653883108,0.696969696969697,0.303030303030303,0.18518518518518517,5,0.6
4973,24,16,22666.652,14004.682838928282,0.6666666666666666,0.33333333333333337,0.0,5,0.6
4974,17,14,23019.588,12121.211692003113,0.8235294117647058,0.17647058823529416,0.0625,5,0.6
4975,234,134,25556.975,17119.035853111367,0.5726495726495726,0.4273504273504274,0.16489361702127658,5,0.6
4976,185,104,26277.477,19745.50901472949,0.5621621621621622,0.4378378378378378,0.16666666666666666,5,0.6
4977,17,10,24941.176,24332.258907249277,0.5882352941176471,0.4117647058823529,0.14285714285714285,5,0.6
4978,115,82,22165.93,13887.395300239717,0.7130434782608696,0.28695652173913044,0.0660377358490566,5,0.6
4979,203,147,27034.068,27619.681642532087,0.7241379310344828,0.27586206896551724,0.10795454545454546,5,0.6
4980,99,85,22414.809,19621.096790411837,0.8585858585858586,0.14141414141414144,0.11494252873563218,5,0.6
4981,90,69,24881.479,16460.545478304204,0.7666666666666667,0.23333333333333328,0.047058823529411764,5,0.6
4982,120,81,24145.0,14384.70154905767,0.675,0.32499999999999996,0.11320754716981132,5,0.6
4983,30,23,22733.334,21586.926652463764,0.7666666666666667,0.23333333333333328,0.07407407407407407,5,0.6
4984,164,113,24167.684,18317.18471676059,0.6890243902439024,0.3109756097560976,0.09333333333333334,5,0.6
4985,75,54,24606.666,17679.827666193647,0.72,0.28,0.10294117647058823,5,0.6
4986,22,15,23181.818,20872.94070512475,0.6818181818181818,0.31818181818181823,0.047619047619047616,5,0.6
4987,199,74,25700.082,22160.640310305964,0.37185929648241206,0.6281407035175879,0.1524390243902439,5,0.6
4988,45,39,22840.908,18806.16324236606,0.8666666666666667,0.1333333333333333,0.022727272727272728,5,0.6
4989,25,19,23240.0,18335.48472225373,0.76,0.24,0.043478260869565216,5,0.6
4990,39,28,28512.82,21086.128883914225,0.717948717948718,0.28205128205128205,0.09090909090909091,5,0.6
4991,32,17,28281.25,26602.491242787404,0.53125,0.46875,0.19230769230769232,5,0.6
4992,212,127,25645.047,18234.790753848178,0.5990566037735849,0.40094339622641506,0.16022099447513813,5,0.6
4993,31,26,30000.0,31045.12844231765,0.8387096774193549,0.16129032258064513,0.06896551724137931,5,0.6
4994,84,70,24544.63,14988.766325034903,0.8333333333333334,0.16666666666666663,0.07692307692307693,5,0.6
4995,435,226,23376.203,18301.88795857907,0.5195402298850574,0.48045977011494256,0.1643835616438356,5,0.6
4996,133,85,25621.885,17802.338166069523,0.6390977443609023,0.3609022556390977,0.11965811965811966,5,0.6
4997,142,100,25069.719,16732.59014527438,0.704225352112676,0.295774647887324,0.14634146341463414,5,0.6
4998,161,46,24802.082,17998.922294072883,0.2857142857142857,0.7142857142857143,0.2644628099173554,5,0.6
4999,57,44,23403.508,13973.009248858014,0.7719298245614035,0.22807017543859653,0.11764705882352941,5,0.6
5000,103,55,25073.53,21102.69527373122,0.5339805825242718,0.46601941747572817,0.21686746987951808,5,0.6
5001,90,70,29662.922,32949.32190646745,0.7777777777777778,0.2222222222222222,0.05952380952380952,5,0.6
5002,101,81,23089.11,14897.717281450196,0.801980198019802,0.19801980198019797,0.0989010989010989,5,0.6
5003,47,41,23042.553,19778.070252295034,0.8723404255319149,0.12765957446808507,0.044444444444444446,5,0.6
5004,58,42,24599.139,17487.084184588544,0.7241379310344828,0.27586206896551724,0.11764705882352941,5,0.6
5005,142,79,23316.902,17680.525696714918,0.5563380281690141,0.4436619718309859,0.1875,5,0.6
5006,114,69,24692.982,13932.280713992768,0.6052631578947368,0.39473684210526316,0.14432989690721648,5,0.6
5007,116,76,29454.31,22851.34338070409,0.6551724137931034,0.3448275862068966,0.14285714285714285,5,0.6
5008,98,69,26408.164,25423.48505748011,0.7040816326530612,0.29591836734693877,0.14285714285714285,5,0.6
5009,73,50,22319.445,14420.082229931873,0.684931506849315,0.31506849315068497,0.21052631578947367,5,0.6
5010,49,42,24911.55,21643.124494341173,0.8571428571428571,0.1428571428571429,0.0425531914893617,5,0.6
5011,39,17,23196.564,16968.44803838315,0.4358974358974359,0.5641025641025641,0.1875,5,0.6
5012,136,67,24121.324,24731.184117727236,0.49264705882352944,0.5073529411764706,0.2524271844660194,5,0.6
5013,105,59,27123.8,32359.00483529692,0.5619047619047619,0.4380952380952381,0.19753086419753085,5,0.6
5014,45,38,23550.0,17503.70724851911,0.8444444444444444,0.15555555555555556,0.0,5,0.6
5015,9,7,14333.333,10024.96882788171,0.7777777777777778,0.2222222222222222,0.125,5,0.6
5016,23,15,21782.61,11365.644091411988,0.6521739130434783,0.34782608695652173,0.05263157894736842,5,0.6
5017,77,41,24220.78,19297.956925283277,0.5324675324675324,0.4675324675324676,0.15625,5,0.6
5018,28,20,25444.445,22193.78522388875,0.7142857142857143,0.2857142857142857,0.08,5,0.6
5019,53,38,24421.377,20086.370363839345,0.7169811320754716,0.28301886792452835,0.08163265306122448,5,0.6
5020,18,9,23055.555,20862.215274121558,0.5,0.5,0.3333333333333333,5,0.6
5021,18,11,20588.234,11391.10850361704,0.6111111111111112,0.38888888888888884,0.2,5,0.6
5022,2,1,4500.0,4949.747468305833,0.5,0.5,0.0,5,0.6
5023,13,6,25583.334,18889.431067679252,0.46153846153846156,0.5384615384615384,0.0,5,0.6
5024,20,9,30500.0,21878.85304412267,0.45,0.55,0.11764705882352941,5,0.6
5025,6,3,12333.333,10308.572484426088,0.5,0.5,0.2,5,0.6
5026,73,47,23439.584,17370.53101408439,0.6438356164383562,0.3561643835616438,0.14754098360655737,5,0.6
5027,43,30,22612.395,15587.935415905918,0.6976744186046512,0.3023255813953488,0.075,5,0.6
5028,35,28,25514.285,21338.134088681574,0.8,0.19999999999999996,0.06060606060606061,5,0.6
5029,187,103,28592.781,32406.10611800251,0.5508021390374331,0.44919786096256686,0.20666666666666667,5,0.6
5030,147,93,26478.455,22785.549322644714,0.6326530612244898,0.36734693877551017,0.12403100775193798,5,0.6
5031,31,16,29032.258,35451.8301088183,0.5161290322580645,0.4838709677419355,0.0,5,0.6
5032,58,51,29448.275,38714.054029917046,0.8793103448275862,0.12068965517241381,0.017543859649122806,5,0.6
5033,33,25,21484.848,13555.721144873693,0.7575757575757576,0.24242424242424243,0.1,5,0.6
5034,29,18,26232.758,20335.130913300847,0.6206896551724138,0.3793103448275862,0.07692307692307693,5,0.6
5035,11,5,23181.818,12073.261214917715,0.45454545454545453,0.5454545454545454,0.0,5,0.6
5036,4,1,26250.0,15305.227865013967,0.25,0.75,0.5,5,0.6
5037,36,27,22638.889,15025.982787497089,0.75,0.25,0.0,5,0.6
5038,279,147,27487.05,26893.291836085216,0.5268817204301075,0.4731182795698925,0.1902654867256637,5,0.6
5039,54,30,28202.83,26392.518635267028,0.5555555555555556,0.4444444444444444,0.058823529411764705,5,0.6
5040,24,10,21458.334,13210.599060460198,0.4166666666666667,0.5833333333333333,0.1,5,0.6
5042,17,3,32529.412,20472.90174553556,0.17647058823529413,0.8235294117647058,0.36363636363636365,5,0.6
5043,66,28,21257.576,13226.210116002016,0.42424242424242425,0.5757575757575757,0.30434782608695654,5,0.6
5044,31,20,20866.666,14248.371554462741,0.6451612903225806,0.3548387096774194,0.07142857142857142,5,0.6
5045,62,49,26467.742,25281.832874735992,0.7903225806451613,0.20967741935483875,0.09090909090909091,5,0.6
5046,58,43,24017.242,15157.06236791696,0.7413793103448276,0.2586206896551724,0.09433962264150944,5,0.6
5047,51,40,21863.725,12975.095677610137,0.7843137254901961,0.21568627450980393,0.02,5,0.6
5048,39,20,23320.514,17854.856032480933,0.5128205128205128,0.4871794871794872,0.3076923076923077,5,0.6
5049,35,20,22971.428,19641.62104590465,0.5714285714285714,0.4285714285714286,0.13333333333333333,5,0.6
5050,20,8,26750.0,14757.246212944801,0.4,0.6,0.1111111111111111,5,0.6
5051,37,15,22944.445,16368.86320242437,0.40540540540540543,0.5945945945945945,0.25,5,0.6
5052,38,26,20189.19,11449.98262453276,0.6842105263157895,0.3157894736842105,0.16129032258064516,5,0.6
5053,8,1,14000.0,7764.387566686397,0.125,0.875,0.0,5,0.6
5054,14,4,29285.715,26104.60782027858,0.2857142857142857,0.7142857142857143,0.0,5,0.6
5055,8,5,22428.572,21462.037359464448,0.625,0.375,0.0,5,0.6
5056,29,9,19976.178,11487.660046210523,0.3103448275862069,0.6896551724137931,0.16666666666666666,5,0.6
5057,16,4,28937.5,30632.159027183614,0.25,0.75,0.06666666666666667,5,0.6
5058,5,4,11000.0,4949.747468305833,0.8,0.19999999999999996,0.0,5,0.6
5059,14,8,25461.54,20085.713764661126,0.5714285714285714,0.4285714285714286,0.07692307692307693,5,0.6
5060,13,9,19153.846,11710.722678000091,0.6923076923076923,0.3076923076923077,0.08333333333333333,5,0.6
5061,9,8,25111.111,12200.865178794129,0.8888888888888888,0.11111111111111116,0.0,5,0.6
5062,8,5,17500.0,10928.337999374444,0.625,0.375,0.0,5,0.6
5063,14,6,21285.715,12969.956831839505,0.42857142857142855,0.5714285714285714,0.16666666666666666,5,0.6
5064,10,5,19814.777,13062.963501611894,0.5,0.5,0.1111111111111111,5,0.6
5065,5,4,13750.0,9429.56343987709,0.8,0.19999999999999996,0.0,5,0.6
5066,9,6,20666.666,15386.682553429118,0.6666666666666666,0.33333333333333337,0.125,5,0.6
5067,7,5,13333.333,8115.8281565510415,0.7142857142857143,0.2857142857142857,0.0,5,0.6
5068,43,11,24924.418,14390.652439348323,0.2558139534883721,0.7441860465116279,0.4230769230769231,5,0.6
5069,12,5,13833.333,8332.121123954117,0.4166666666666667,0.5833333333333333,0.2,5,0.6
5070,57,19,28517.857,22043.750770954295,0.3333333333333333,0.6666666666666667,0.2727272727272727,5,0.6
5071,46,21,34396.74,25904.02028466262,0.45652173913043476,0.5434782608695652,0.0,5,0.6
5072,12,6,28416.666,22987.974458332985,0.5,0.5,0.0,5,0.6
5073,11,7,18300.0,10760.52456383465,0.6363636363636364,0.36363636363636365,0.0,5,0.6
5074,10,5,27600.0,23829.020588816114,0.5,0.5,0.125,5,0.6
5076,11,9,24181.818,14531.470550623442,0.8181818181818182,0.18181818181818177,0.0,5,0.6
5077,11,7,24848.455,19248.87597426736,0.6363636363636364,0.36363636363636365,0.1,5,0.6
5078,13,10,17666.666,12956.804694012635,0.7692307692307693,0.23076923076923073,0.2,5,0.6
5080,10,9,14285.714,11353.623294119016,0.9,0.09999999999999998,0.1111111111111111,5,0.6
