content_id,total_attempts,correct_attempts,avg_time,std_time,accuracy,failure_rate,retry_rate,part,part_difficulty,cluster,difficulty_level
6332,34,26,25030.303,15059.22650836699,0.7647058823529411,0.23529411764705888,0.030303030303030304,5,0.6,2,Medium
6333,34,20,23383.818,19440.278832643042,0.5882352941176471,0.4117647058823529,0.14814814814814814,5,0.6,2,Medium
6334,42,19,25673.809,19929.155740979088,0.4523809523809524,0.5476190476190477,0.1875,5,0.6,2,Medium
6335,16,14,22687.5,18380.12966947368,0.875,0.125,0.0,5,0.6,1,Easy
6336,35,29,36700.0,38712.02123675918,0.8285714285714286,0.17142857142857137,0.029411764705882353,5,0.6,0,Hard
6337,26,22,31080.0,25675.734328998915,0.8461538461538461,0.15384615384615385,0.0,5,0.6,1,Easy
6338,27,19,22555.555,17912.894653622985,0.7037037037037037,0.2962962962962963,0.08695652173913043,5,0.6,2,Medium
6339,56,47,21232.143,12472.502222421599,0.8392857142857143,0.1607142857142857,0.037037037037037035,5,0.6,2,Medium
6340,40,27,22575.0,21803.184312247744,0.675,0.32499999999999996,0.23333333333333334,5,0.6,2,Medium
6341,55,29,21474.236,16008.37968176949,0.5272727272727272,0.4727272727272728,0.08163265306122448,5,0.6,2,Medium
6342,42,21,23761.904,14656.738271907441,0.5,0.5,0.18181818181818182,5,0.6,2,Medium
6343,26,18,26000.0,35217.04132944731,0.6923076923076923,0.3076923076923077,0.04,5,0.6,2,Medium
6344,27,21,25870.371,22636.590780531464,0.7777777777777778,0.2222222222222222,0.125,5,0.6,2,Medium
6345,58,33,24947.37,19239.487902146513,0.5689655172413793,0.43103448275862066,0.12,5,0.6,2,Medium
6346,18,14,27500.0,22589.039507742535,0.7777777777777778,0.2222222222222222,0.058823529411764705,5,0.6,2,Medium
6347,39,34,34578.95,51229.020269579036,0.8717948717948718,0.1282051282051282,0.02631578947368421,5,0.6,2,Medium
6349,37,29,24518.0,15449.550126495951,0.7837837837837838,0.21621621621621623,0.12121212121212122,5,0.6,2,Medium
6350,7,6,17285.715,12037.639382568408,0.8571428571428571,0.1428571428571429,0.16666666666666666,5,0.6,2,Medium
6351,67,51,21939.395,16117.71962099123,0.7611940298507462,0.23880597014925375,0.13793103448275862,5,0.6,2,Medium
6352,4,4,10000.0,8831.760866327846,1.0,0.0,0.0,5,0.6,1,Easy
6353,32,23,27031.25,27095.392269868775,0.71875,0.28125,0.03225806451612903,5,0.6,2,Medium
6354,21,14,23666.666,22961.56208391174,0.6666666666666666,0.33333333333333337,0.0,5,0.6,1,Easy
6356,29,14,24206.896,17333.65700089368,0.4827586206896552,0.5172413793103448,0.08,5,0.6,2,Medium
6357,5,3,21333.334,21031.72207246314,0.6,0.4,0.0,5,0.6,1,Easy
6358,20,15,34233.3,59417.06248748843,0.75,0.25,0.1111111111111111,5,0.6,2,Medium
6359,56,36,25630.947,22648.360028463343,0.6428571428571429,0.3571428571428571,0.07692307692307693,5,0.6,2,Medium
6360,69,38,20478.262,10564.380630563104,0.5507246376811594,0.4492753623188406,0.06153846153846154,5,0.6,2,Medium
6361,80,62,24387.5,25222.801493685696,0.775,0.22499999999999998,0.0821917808219178,5,0.6,2,Medium
6362,15,8,29133.334,23820.359439133652,0.5333333333333333,0.4666666666666667,0.25,5,0.6,2,Medium
6363,18,13,21444.445,15827.088551788158,0.7222222222222222,0.2777777777777778,0.125,5,0.6,2,Medium
6364,24,18,34478.26,40670.37068165717,0.75,0.25,0.09090909090909091,5,0.6,2,Medium
6365,20,16,18070.158,13363.181940870047,0.8,0.19999999999999996,0.11764705882352941,5,0.6,2,Medium
6366,24,18,24694.416,17502.251293493067,0.75,0.25,0.09090909090909091,5,0.6,2,Medium
6367,42,22,21934.523,14646.55327844895,0.5238095238095238,0.47619047619047616,0.17647058823529413,5,0.6,2,Medium
6368,79,61,26833.334,18185.492053065856,0.7721518987341772,0.22784810126582278,0.05405405405405406,5,0.6,2,Medium
6369,70,51,27059.514,26009.971783269186,0.7285714285714285,0.27142857142857146,0.07692307692307693,5,0.6,2,Medium
6370,742,240,23604.248,17803.038108583954,0.32345013477088946,0.6765498652291105,0.049786628733997154,5,0.6,2,Medium
6371,71,46,23258.21,15908.387321441922,0.647887323943662,0.352112676056338,0.16666666666666666,5,0.6,2,Medium
6372,78,43,25346.154,18864.401245882,0.5512820512820513,0.4487179487179487,0.05405405405405406,5,0.6,2,Medium
6373,38,24,18824.553,12506.520657505609,0.631578947368421,0.368421052631579,0.28,5,0.6,2,Medium
6374,94,36,24763.441,13984.772657882577,0.3829787234042553,0.6170212765957447,0.2222222222222222,5,0.6,2,Medium
6375,22,13,19612.5,13384.121336395916,0.5909090909090909,0.40909090909090906,0.0,5,0.6,1,Easy
6376,33,21,25010.406,13326.475496252477,0.6363636363636364,0.36363636363636365,0.10714285714285714,5,0.6,2,Medium
6377,10,4,18200.0,11458.136361943372,0.4,0.6,0.2857142857142857,5,0.6,2,Medium
6378,28,17,40666.668,58975.87511986445,0.6071428571428571,0.3928571428571429,0.12,5,0.6,0,Hard
6379,12,9,20545.455,14480.080361404327,0.75,0.25,0.2,5,0.6,2,Medium
6380,28,25,31000.0,25559.884434552758,0.8928571428571429,0.1071428571428571,0.08,5,0.6,2,Medium
6381,168,75,28317.953,31013.057160506338,0.44642857142857145,0.5535714285714286,0.17647058823529413,5,0.6,2,Medium
6382,46,31,28478.262,20953.6410311852,0.6739130434782609,0.32608695652173914,0.07142857142857142,5,0.6,2,Medium
6383,25,22,25640.0,22652.96154295651,0.88,0.12,0.08695652173913043,5,0.6,2,Medium
6384,8,6,23250.0,14587.176364386438,0.75,0.25,0.14285714285714285,5,0.6,2,Medium
6385,8,5,27875.0,20677.36858085601,0.625,0.375,0.14285714285714285,5,0.6,2,Medium
6386,48,34,27219.852,21732.704629677686,0.7083333333333334,0.29166666666666663,0.02127659574468085,5,0.6,2,Medium
6387,13,8,17461.54,12487.429576814335,0.6153846153846154,0.3846153846153846,0.0,5,0.6,1,Easy
6388,14,13,22857.143,17337.629785913832,0.9285714285714286,0.0714285714285714,0.07692307692307693,5,0.6,2,Medium
6389,25,12,36026.64,57360.37606431813,0.48,0.52,0.09523809523809523,5,0.6,2,Medium
6390,33,17,22666.666,19092.97427502239,0.5151515151515151,0.48484848484848486,0.16,5,0.6,2,Medium
6391,29,20,24678.572,15410.562927273284,0.6896551724137931,0.31034482758620685,0.16,5,0.6,2,Medium
6392,9,6,22250.0,21292.1850183851,0.6666666666666666,0.33333333333333337,0.125,5,0.6,2,Medium
6393,107,70,23943.396,23491.773712627986,0.6542056074766355,0.3457943925233645,0.18181818181818182,5,0.6,2,Medium
6394,164,122,24794.713,16008.879151594943,0.7439024390243902,0.25609756097560976,0.13380281690140844,5,0.6,2,Medium
6395,44,22,29151.5,25924.50473030542,0.5,0.5,0.16216216216216217,5,0.6,2,Medium
6396,18,14,24333.334,19781.155619605717,0.7777777777777778,0.2222222222222222,0.2,5,0.6,2,Medium
6397,31,24,30978.484,36622.89654380255,0.7741935483870968,0.22580645161290325,0.07142857142857142,5,0.6,2,Medium
6398,6,5,12400.0,13867.22755275906,0.8333333333333334,0.16666666666666663,0.2,5,0.6,2,Medium
6399,8,4,22857.143,16170.22543059281,0.5,0.5,0.14285714285714285,5,0.6,2,Medium
6400,89,38,25617.967,17718.088765727938,0.42696629213483145,0.5730337078651686,0.14492753623188406,5,0.6,2,Medium
6401,18,10,25294.117,30752.57043297835,0.5555555555555556,0.4444444444444444,0.0,5,0.6,1,Easy
6402,25,17,20208.334,14376.850857531706,0.68,0.31999999999999995,0.15789473684210525,5,0.6,2,Medium
6403,10,8,48370.332,94803.2347602127,0.8,0.19999999999999996,0.0,5,0.6,1,Easy
6404,38,23,23567.568,17476.238694837026,0.6052631578947368,0.39473684210526316,0.23076923076923078,5,0.6,2,Medium
6405,71,39,27338.027,22226.074559895915,0.5492957746478874,0.45070422535211263,0.07575757575757576,5,0.6,2,Medium
6406,25,13,23040.0,12126.005112979294,0.52,0.48,0.041666666666666664,5,0.6,2,Medium
6407,31,22,22516.129,15008.599685384677,0.7096774193548387,0.29032258064516125,0.06896551724137931,5,0.6,2,Medium
6408,27,24,30185.186,21987.823618184393,0.8888888888888888,0.11111111111111116,0.0,5,0.6,1,Easy
6409,37,17,23405.406,16366.39419233384,0.4594594594594595,0.5405405405405406,0.12903225806451613,5,0.6,2,Medium
6410,68,44,27666.662,21010.619600296584,0.6470588235294118,0.3529411764705882,0.08333333333333333,5,0.6,2,Medium
6411,28,14,26178.572,19544.921802196302,0.5,0.5,0.13043478260869565,5,0.6,2,Medium
6412,25,21,19856.64,12589.400723359844,0.84,0.16000000000000003,0.09090909090909091,5,0.6,2,Medium
6413,9,8,25472.223,18748.51845998623,0.8888888888888888,0.11111111111111116,0.0,5,0.6,1,Easy
6414,94,49,27053.191,32273.151070626092,0.5212765957446809,0.4787234042553191,0.2602739726027397,5,0.6,2,Medium
6415,37,8,29648.648,23038.87561904421,0.21621621621621623,0.7837837837837838,0.0967741935483871,5,0.6,2,Medium
6416,23,15,22652.174,13330.105011017096,0.6521739130434783,0.34782608695652173,0.1,5,0.6,2,Medium
6417,35,20,24228.572,13538.802002535731,0.5714285714285714,0.4285714285714286,0.0625,5,0.6,2,Medium
6418,21,15,22476.191,23029.587594264573,0.7142857142857143,0.2857142857142857,0.10526315789473684,5,0.6,2,Medium
6419,71,49,25869.943,20055.659912131196,0.6901408450704225,0.3098591549295775,0.1111111111111111,5,0.6,2,Medium
6420,7,5,21333.334,10782.702196883054,0.7142857142857143,0.2857142857142857,0.16666666666666666,5,0.6,2,Medium
6421,22,13,17045.455,11432.940182303115,0.5909090909090909,0.40909090909090906,0.17647058823529413,5,0.6,2,Medium
6422,245,159,25786.885,23780.09620341279,0.6489795918367347,0.3510204081632653,0.14423076923076922,5,0.6,2,Medium
6423,21,13,26150.0,19309.86930643444,0.6190476190476191,0.38095238095238093,0.0,5,0.6,1,Easy
6424,55,41,31773.076,24920.800945368363,0.7454545454545455,0.2545454545454545,0.018518518518518517,5,0.6,2,Medium
6425,210,138,28516.344,32573.68645317845,0.6571428571428571,0.34285714285714286,0.12568306010928962,5,0.6,2,Medium
6426,92,64,32103.62,41886.40434617755,0.6956521739130435,0.30434782608695654,0.06976744186046512,5,0.6,2,Medium
6427,115,70,24313.043,19157.41128969816,0.6086956521739131,0.3913043478260869,0.15384615384615385,5,0.6,2,Medium
6428,33,16,25356.06,19811.9114958959,0.48484848484848486,0.5151515151515151,0.19230769230769232,5,0.6,2,Medium
6429,178,106,25293.068,29366.7383045989,0.5955056179775281,0.4044943820224719,0.2,5,0.6,2,Medium
6430,204,114,25078.812,24682.145159962478,0.5588235294117647,0.4411764705882353,0.19760479041916168,5,0.6,2,Medium
6431,143,77,25702.098,18849.154606258322,0.5384615384615384,0.46153846153846156,0.15384615384615385,5,0.6,2,Medium
6432,30,27,21400.0,14665.46494554351,0.9,0.09999999999999998,0.07407407407407407,5,0.6,2,Medium
6433,18,12,22462.945,23952.89147834145,0.6666666666666666,0.33333333333333337,0.0,5,0.6,1,Easy
6434,10,8,26500.0,16419.83894900042,0.8,0.19999999999999996,0.0,5,0.6,1,Easy
6435,195,65,28542.969,24617.86032865817,0.3333333333333333,0.6666666666666667,0.16981132075471697,5,0.6,2,Medium
6436,138,62,25009.723,16686.111339766594,0.4492753623188406,0.5507246376811594,0.29,5,0.6,2,Medium
6437,187,72,26573.523,28614.367308501074,0.3850267379679144,0.6149732620320856,0.302158273381295,5,0.6,0,Hard
6438,73,56,23111.111,19773.04720904551,0.7671232876712328,0.23287671232876717,0.057971014492753624,5,0.6,2,Medium
6439,73,63,27496.576,23452.393162602242,0.863013698630137,0.136986301369863,0.043478260869565216,5,0.6,2,Medium
6440,110,48,29785.6,21515.17532893614,0.43636363636363634,0.5636363636363637,0.16483516483516483,5,0.6,2,Medium
6441,131,67,27363.863,22140.363363276083,0.5114503816793893,0.4885496183206107,0.205607476635514,5,0.6,2,Medium
6442,101,64,26360.0,20838.251540681795,0.6336633663366337,0.36633663366336633,0.1875,5,0.6,2,Medium
6443,111,63,27196.396,21431.531264716767,0.5675675675675675,0.43243243243243246,0.17204301075268819,5,0.6,2,Medium
6444,100,75,24962.5,18593.721617413194,0.75,0.25,0.12643678160919541,5,0.6,2,Medium
6445,108,69,26981.482,30846.918227593513,0.6388888888888888,0.36111111111111116,0.09278350515463918,5,0.6,2,Medium
6446,22,17,20556.818,15095.31853837115,0.7727272727272727,0.2272727272727273,0.15789473684210525,5,0.6,2,Medium
6447,22,13,24454.545,23732.090536067848,0.5909090909090909,0.40909090909090906,0.1,5,0.6,2,Medium
6448,20,12,22700.0,12452.43582174736,0.6,0.4,0.1875,5,0.6,2,Medium
6449,119,72,24451.672,18121.956906952542,0.6050420168067226,0.39495798319327735,0.16666666666666666,5,0.6,2,Medium
6450,90,44,23580.555,14589.602451331228,0.4888888888888889,0.5111111111111111,0.20833333333333334,5,0.6,2,Medium
6451,176,101,25251.42,19881.820431868528,0.5738636363636364,0.42613636363636365,0.16326530612244897,5,0.6,2,Medium
6452,42,31,20738.096,12299.235597523586,0.7380952380952381,0.26190476190476186,0.024390243902439025,5,0.6,2,Medium
6453,257,91,26408.56,21491.002492987038,0.3540856031128405,0.6459143968871595,0.21182266009852216,5,0.6,2,Medium
6454,24,14,32906.25,27996.390732052216,0.5833333333333334,0.41666666666666663,0.15789473684210525,5,0.6,2,Medium
6455,81,59,24555.555,14124.446891825532,0.7283950617283951,0.2716049382716049,0.13043478260869565,5,0.6,2,Medium
6456,115,47,26339.13,14989.403834289033,0.40869565217391307,0.5913043478260869,0.125,5,0.6,2,Medium
6457,17,9,16573.53,9475.199827164906,0.5294117647058824,0.47058823529411764,0.13333333333333333,5,0.6,2,Medium
6458,26,19,24115.385,13565.623975555045,0.7307692307692307,0.2692307692307693,0.13043478260869565,5,0.6,2,Medium
6459,25,14,22416.666,15079.259198349717,0.56,0.43999999999999995,0.13636363636363635,5,0.6,2,Medium
6460,100,25,25270.408,21547.61789491096,0.25,0.75,0.2972972972972973,5,0.6,0,Hard
6461,53,44,24551.887,23581.658375868486,0.8301886792452831,0.16981132075471694,0.019230769230769232,5,0.6,2,Medium
6462,51,26,25300.0,22840.3956504564,0.5098039215686274,0.4901960784313726,0.16279069767441862,5,0.6,2,Medium
6463,19,14,22789.475,14687.783840731276,0.7368421052631579,0.26315789473684215,0.05555555555555555,5,0.6,2,Medium
6464,17,14,20125.0,11447.707194019247,0.8235294117647058,0.17647058823529416,0.0,5,0.6,1,Easy
6465,20,14,27900.0,31747.19216759674,0.7,0.30000000000000004,0.11764705882352941,5,0.6,2,Medium
6466,38,22,24631.578,16832.113857118606,0.5789473684210527,0.42105263157894735,0.1875,5,0.6,2,Medium
6467,62,40,24084.662,14074.749252570693,0.6451612903225806,0.3548387096774194,0.16,5,0.6,2,Medium
6468,47,28,24382.979,18707.767732763194,0.5957446808510638,0.4042553191489362,0.175,5,0.6,2,Medium
6469,139,79,25028.777,17969.354930250593,0.5683453237410072,0.4316546762589928,0.24770642201834864,5,0.6,2,Medium
6470,57,34,20929.824,16182.949193874669,0.5964912280701754,0.4035087719298246,0.2,5,0.6,2,Medium
6471,62,30,25602.459,19562.047494722847,0.4838709677419355,0.5161290322580645,0.1346153846153846,5,0.6,2,Medium
6472,86,43,23261.814,15331.841166832492,0.5,0.5,0.16216216216216217,5,0.6,2,Medium
6473,50,35,22428.572,13483.01400528334,0.7,0.30000000000000004,0.13953488372093023,5,0.6,2,Medium
6474,22,12,23000.0,17047.92007687062,0.5454545454545454,0.4545454545454546,0.05,5,0.6,2,Medium
6475,147,67,28867.576,26544.33263204203,0.4557823129251701,0.5442176870748299,0.17094017094017094,5,0.6,2,Medium
6476,46,42,18896.738,14444.585306819657,0.9130434782608695,0.08695652173913049,0.125,5,0.6,2,Medium
6477,128,40,23334.646,16084.851287620972,0.3125,0.6875,0.23958333333333334,5,0.6,2,Medium
6478,35,30,22852.941,17973.266937890767,0.8571428571428571,0.1428571428571429,0.029411764705882353,5,0.6,2,Medium
6479,28,21,22846.154,18123.338120097647,0.75,0.25,0.037037037037037035,5,0.6,2,Medium
6480,38,21,23736.842,16325.546570919465,0.5526315789473685,0.4473684210526315,0.0,5,0.6,1,Easy
6481,51,47,32327.451,20926.76829738765,0.9215686274509803,0.07843137254901966,0.1590909090909091,6,0.7,2,Medium
6482,51,27,32327.451,20926.76829738765,0.5294117647058824,0.47058823529411764,0.1590909090909091,6,0.7,2,Medium
6483,51,47,32327.451,20926.76829738765,0.9215686274509803,0.07843137254901966,0.1590909090909091,6,0.7,2,Medium
6484,51,27,32327.451,20926.76829738765,0.5294117647058824,0.47058823529411764,0.1590909090909091,6,0.7,2,Medium
6485,72,64,33526.848,17196.13860738798,0.8888888888888888,0.11111111111111116,0.14516129032258066,6,0.7,2,Medium
6486,72,55,33526.848,17196.13860738798,0.7638888888888888,0.23611111111111116,0.14516129032258066,6,0.7,2,Medium
6487,72,58,33526.848,17196.13860738798,0.8055555555555556,0.19444444444444442,0.14516129032258066,6,0.7,2,Medium
6488,72,60,33526.848,17196.13860738798,0.8333333333333334,0.16666666666666663,0.14516129032258066,6,0.7,2,Medium
6489,75,49,31933.334,16759.970588193675,0.6533333333333333,0.3466666666666667,0.25,6,0.7,0,Hard
6490,75,47,31933.334,16759.970588193675,0.6266666666666667,0.3733333333333333,0.25,6,0.7,0,Hard
6491,75,60,31933.334,16759.970588193675,0.8,0.19999999999999996,0.25,6,0.7,0,Hard
6492,75,38,31933.334,16759.970588193675,0.5066666666666667,0.4933333333333333,0.25,6,0.7,0,Hard
6493,76,67,32715.986,17220.89547690512,0.881578947368421,0.11842105263157898,0.32142857142857145,6,0.7,0,Hard
6494,76,41,32715.986,17220.89547690512,0.5394736842105263,0.4605263157894737,0.32142857142857145,6,0.7,0,Hard
6495,76,27,32715.986,17220.89547690512,0.35526315789473684,0.6447368421052632,0.32142857142857145,6,0.7,0,Hard
6496,76,56,32715.986,17220.89547690512,0.7368421052631579,0.26315789473684215,0.32142857142857145,6,0.7,0,Hard
6497,128,74,32972.773,18333.91694479978,0.578125,0.421875,0.23958333333333334,6,0.7,0,Hard
6498,128,107,32972.773,18333.91694479978,0.8359375,0.1640625,0.23958333333333334,6,0.7,0,Hard
6499,128,66,32972.773,18333.91694479978,0.515625,0.484375,0.23958333333333334,6,0.7,0,Hard
6500,128,84,32972.773,18333.91694479978,0.65625,0.34375,0.23958333333333334,6,0.7,0,Hard
6501,24,18,36020.832,29754.69607315452,0.75,0.25,0.043478260869565216,6,0.7,2,Medium
6502,24,22,36020.832,29754.69607315452,0.9166666666666666,0.08333333333333337,0.043478260869565216,6,0.7,2,Medium
6503,24,9,36020.832,29754.69607315452,0.375,0.625,0.043478260869565216,6,0.7,0,Hard
6504,24,22,36020.832,29754.69607315452,0.9166666666666666,0.08333333333333337,0.043478260869565216,6,0.7,2,Medium
6505,26,13,32178.191,20883.97598546643,0.5,0.5,0.08333333333333333,6,0.7,2,Medium
6506,26,13,32178.191,20883.97598546643,0.5,0.5,0.08333333333333333,6,0.7,2,Medium
6507,26,18,32178.191,20883.97598546643,0.6923076923076923,0.3076923076923077,0.08333333333333333,6,0.7,2,Medium
6508,26,16,32178.191,20883.97598546643,0.6153846153846154,0.3846153846153846,0.08333333333333333,6,0.7,2,Medium
6509,23,15,31275.348,18375.826649577863,0.6521739130434783,0.34782608695652173,0.045454545454545456,6,0.7,2,Medium
6510,23,8,31275.348,18375.826649577863,0.34782608695652173,0.6521739130434783,0.045454545454545456,6,0.7,2,Medium
6511,23,18,31275.348,18375.826649577863,0.782608695652174,0.21739130434782605,0.045454545454545456,6,0.7,2,Medium
6512,23,19,31275.348,18375.826649577863,0.8260869565217391,0.17391304347826086,0.045454545454545456,6,0.7,2,Medium
6513,25,7,32400.0,16208.92244002255,0.28,0.72,0.041666666666666664,6,0.7,2,Medium
6514,25,20,32400.0,16208.92244002255,0.8,0.19999999999999996,0.041666666666666664,6,0.7,2,Medium
6515,25,17,32400.0,16208.92244002255,0.68,0.31999999999999995,0.041666666666666664,6,0.7,2,Medium
6516,25,21,32400.0,16208.92244002255,0.84,0.16000000000000003,0.041666666666666664,6,0.7,2,Medium
6517,34,29,33377.44,17116.7224510457,0.8529411764705882,0.1470588235294118,0.0625,6,0.7,2,Medium
6518,34,28,33377.44,17116.7224510457,0.8235294117647058,0.17647058823529416,0.0625,6,0.7,2,Medium
6519,34,10,33377.44,17116.7224510457,0.29411764705882354,0.7058823529411764,0.0625,6,0.7,2,Medium
6520,34,27,33377.44,17116.7224510457,0.7941176470588235,0.20588235294117652,0.0625,6,0.7,2,Medium
6521,32,20,28382.812,13232.106660444777,0.625,0.375,0.18518518518518517,6,0.7,2,Medium
6522,32,28,28382.812,13232.106660444777,0.875,0.125,0.18518518518518517,6,0.7,2,Medium
6523,32,27,28382.812,13232.106660444777,0.84375,0.15625,0.18518518518518517,6,0.7,2,Medium
6524,32,19,28382.812,13232.106660444777,0.59375,0.40625,0.18518518518518517,6,0.7,2,Medium
6525,30,29,31258.334,16673.13595709212,0.9666666666666667,0.033333333333333326,0.11538461538461539,6,0.7,2,Medium
6526,30,19,31258.334,16673.13595709212,0.6333333333333333,0.3666666666666667,0.11538461538461539,6,0.7,2,Medium
6527,30,10,31258.334,16673.13595709212,0.3333333333333333,0.6666666666666667,0.11538461538461539,6,0.7,2,Medium
6528,30,11,31258.334,16673.13595709212,0.36666666666666664,0.6333333333333333,0.11538461538461539,6,0.7,2,Medium
6529,33,23,38653.03,28848.402087989256,0.696969696969697,0.303030303030303,0.13793103448275862,6,0.7,0,Hard
6530,33,27,38653.03,28848.402087989256,0.8181818181818182,0.18181818181818177,0.13793103448275862,6,0.7,0,Hard
6531,33,5,38653.03,28848.402087989256,0.15151515151515152,0.8484848484848485,0.13793103448275862,6,0.7,0,Hard
6532,33,29,38653.03,28848.402087989256,0.8787878787878788,0.12121212121212122,0.13793103448275862,6,0.7,0,Hard
6533,26,22,30550.0,16734.455473662714,0.8461538461538461,0.15384615384615385,0.04,6,0.7,2,Medium
6534,26,18,30550.0,16734.455473662714,0.6923076923076923,0.3076923076923077,0.04,6,0.7,2,Medium
6535,26,16,30550.0,16734.455473662714,0.6153846153846154,0.3846153846153846,0.04,6,0.7,2,Medium
6536,26,23,30550.0,16734.455473662714,0.8846153846153846,0.11538461538461542,0.04,6,0.7,2,Medium
6537,33,22,27204.516,14239.229122658846,0.6666666666666666,0.33333333333333337,0.06666666666666667,6,0.7,2,Medium
6538,33,21,27204.516,14239.229122658846,0.6363636363636364,0.36363636363636365,0.06666666666666667,6,0.7,2,Medium
6539,33,24,27204.516,14239.229122658846,0.7272727272727273,0.2727272727272727,0.06666666666666667,6,0.7,2,Medium
6540,33,29,27204.516,14239.229122658846,0.8787878787878788,0.12121212121212122,0.06666666666666667,6,0.7,2,Medium
6541,25,19,29480.0,16524.275072349366,0.76,0.24,0.041666666666666664,6,0.7,2,Medium
6542,25,22,29480.0,16524.275072349366,0.88,0.12,0.041666666666666664,6,0.7,2,Medium
6543,25,21,29480.0,16524.275072349366,0.84,0.16000000000000003,0.041666666666666664,6,0.7,2,Medium
6544,25,12,29480.0,16524.275072349366,0.48,0.52,0.041666666666666664,6,0.7,2,Medium
6545,23,20,29184.783,18235.55115939621,0.8695652173913043,0.13043478260869568,0.09523809523809523,6,0.7,2,Medium
6546,23,15,29184.783,18235.55115939621,0.6521739130434783,0.34782608695652173,0.09523809523809523,6,0.7,2,Medium
6547,23,11,29184.783,18235.55115939621,0.4782608695652174,0.5217391304347826,0.09523809523809523,6,0.7,2,Medium
6548,23,17,29184.783,18235.55115939621,0.7391304347826086,0.26086956521739135,0.09523809523809523,6,0.7,2,Medium
6549,32,24,29303.625,18196.520632944124,0.75,0.25,0.06666666666666667,6,0.7,2,Medium
6550,32,20,29303.625,18196.520632944124,0.625,0.375,0.06666666666666667,6,0.7,2,Medium
6551,32,27,29303.625,18196.520632944124,0.84375,0.15625,0.06666666666666667,6,0.7,2,Medium
6552,32,22,29303.625,18196.520632944124,0.6875,0.3125,0.06666666666666667,6,0.7,2,Medium
6553,23,20,26257.217,10557.38939389039,0.8695652173913043,0.13043478260869568,0.045454545454545456,6,0.7,2,Medium
6554,23,14,26257.217,10557.38939389039,0.6086956521739131,0.3913043478260869,0.045454545454545456,6,0.7,2,Medium
6555,23,21,26257.217,10557.38939389039,0.9130434782608695,0.08695652173913049,0.045454545454545456,6,0.7,2,Medium
6556,23,18,26257.217,10557.38939389039,0.782608695652174,0.21739130434782605,0.045454545454545456,6,0.7,2,Medium
6557,27,19,30822.814,19401.21764822039,0.7037037037037037,0.2962962962962963,0.08,6,0.7,2,Medium
6558,27,24,30822.814,19401.21764822039,0.8888888888888888,0.11111111111111116,0.08,6,0.7,2,Medium
6559,27,23,30822.814,19401.21764822039,0.8518518518518519,0.14814814814814814,0.08,6,0.7,2,Medium
6560,27,14,30822.814,19401.21764822039,0.5185185185185185,0.4814814814814815,0.08,6,0.7,2,Medium
6561,97,73,31310.113,18108.44223978389,0.7525773195876289,0.24742268041237114,0.1625,6,0.7,2,Medium
6562,97,47,31310.113,18108.44223978389,0.4845360824742268,0.5154639175257731,0.1625,6,0.7,2,Medium
6563,97,65,31310.113,18108.44223978389,0.6701030927835051,0.3298969072164949,0.1625,6,0.7,2,Medium
6564,97,66,31310.113,18108.44223978389,0.6804123711340206,0.31958762886597936,0.1625,6,0.7,2,Medium
6565,76,68,32528.486,16970.97386676708,0.8947368421052632,0.10526315789473684,0.19047619047619047,6,0.7,2,Medium
6566,76,44,32528.486,16970.97386676708,0.5789473684210527,0.42105263157894735,0.19047619047619047,6,0.7,2,Medium
6567,76,33,32528.486,16970.97386676708,0.4342105263157895,0.5657894736842105,0.19047619047619047,6,0.7,2,Medium
6568,76,48,32528.486,16970.97386676708,0.631578947368421,0.368421052631579,0.19047619047619047,6,0.7,2,Medium
6569,95,85,33512.094,18705.575755426325,0.8947368421052632,0.10526315789473684,0.19480519480519481,6,0.7,0,Hard
6570,94,48,33376.586,18758.936138306624,0.5106382978723404,0.4893617021276596,0.18181818181818182,6,0.7,2,Medium
6571,95,49,33214.727,18725.462026764235,0.5157894736842106,0.4842105263157894,0.19480519480519481,6,0.7,2,Medium
6572,94,71,33376.586,18758.936138306624,0.7553191489361702,0.24468085106382975,0.18181818181818182,6,0.7,2,Medium
6573,110,92,34162.863,24070.87619353217,0.8363636363636363,0.1636363636363637,0.28205128205128205,6,0.7,0,Hard
6574,111,58,34366.35,24056.93140019341,0.5225225225225225,0.4774774774774775,0.2948717948717949,6,0.7,0,Hard
6575,110,32,34162.863,24070.87619353217,0.2909090909090909,0.7090909090909091,0.28205128205128205,6,0.7,0,Hard
6576,110,79,34162.863,24070.87619353217,0.7181818181818181,0.28181818181818186,0.28205128205128205,6,0.7,0,Hard
6577,121,89,34106.727,18751.149446989464,0.7355371900826446,0.2644628099173554,0.23404255319148937,6,0.7,0,Hard
6578,121,32,34106.727,18751.149446989464,0.2644628099173554,0.7355371900826446,0.23404255319148937,6,0.7,0,Hard
6579,121,95,34106.727,18751.149446989464,0.7851239669421488,0.2148760330578512,0.23404255319148937,6,0.7,0,Hard
6580,121,98,34106.727,18751.149446989464,0.8099173553719008,0.1900826446280992,0.23404255319148937,6,0.7,0,Hard
6581,88,64,33589.94,16624.591119582044,0.7272727272727273,0.2727272727272727,0.2,6,0.7,2,Medium
6582,88,52,33589.94,16624.591119582044,0.5909090909090909,0.40909090909090906,0.2,6,0.7,2,Medium
6583,88,79,33589.94,16624.591119582044,0.8977272727272727,0.10227272727272729,0.2,6,0.7,0,Hard
